"customer","customer_country","fraud_flag","timestamp","counterparty","counterparty_country","type","ccy","amount"
"C37542139795721","US","N","2021-12-22 02:32:16",92269451482825,"HK","INTEREST","HKD","575872.43"
"C37542139795721","US","N","2021-01-29 08:14:44",92269451482825,,"OTHER","HKD","457635.65"
"C37542139795721","US","N","2021-02-05 21:38:52",92269451482825,"HK","OTHER","HKD","459688.02"
"C37542139795721","US","N","2021-05-18 04:38:25",92269451482825,"HK","OTHER","HKD","458041.96"
"C37542139795721","US","N","2021-08-12 05:31:38",92269451482825,,"OTHER","USD","45729.1"
"C37542139795721","US","N","2021-09-24 00:28:55",92269451482825,"HK","OTHER","USD","45255.4"
"C37542139795721","US","N","2021-11-21 06:58:17",92269451482825,"HK","OTHER","USD","45629.3"
"C37542139795721","US","N","2021-08-05 09:41:52",12959993871668,,"BILLING","CNY","11280.19"
"C37542139795721","US","N","2021-10-01 23:19:16",12959993871668,"UK","BILLING","CNY","48127.75"
"C37542139795721","US","N","2021-01-19 00:47:40",12959993871668,"UK","DIVIDEND","USD","11203.58"
"C37542139795721","US","N","2021-01-23 23:20:36",12959993871668,"UK","DIVIDEND","USD","11174.65"
"C37542139795721","US","N","2021-02-26 23:25:03",12959993871668,"UK","DIVIDEND","SGD","45659.68"
"C37542139795721","US","N","2021-03-24 20:20:44",12959993871668,"UK","DIVIDEND","GBP","48345.56"
"C37542139795721","US","N","2021-04-05 07:39:40",12959993871668,"UK","DIVIDEND","USD","10944.55"
"C37542139795721","US","N","2021-04-23 07:43:09",12959993871668,,"DIVIDEND","USD","11277.52"
"C37542139795721","US","N","2021-06-06 20:43:07",12959993871668,"UK","DIVIDEND","USD","11192.19"
"C37542139795721","US","N","2021-06-24 03:18:26",12959993871668,"UK","DIVIDEND","SGD","45643.6"
"C37542139795721","US","N","2021-07-02 19:37:48",12959993871668,"UK","DIVIDEND","GBP","48442.02"
"C37542139795721","US","N","2021-07-09 23:50:00",12959993871668,,"DIVIDEND","GBP","48286.21"
"C37542139795721","US","N","2021-08-21 22:18:07",12959993871668,"UK","DIVIDEND","GBP","48129.16"
"C37542139795721","US","N","2021-08-30 05:18:29",12959993871668,"UK","DIVIDEND","SGD","45863.07"
"C37542139795721","US","N","2021-09-19 20:35:23",12959993871668,,"DIVIDEND","INR","11169.97"
"C37542139795721","US","N","2021-09-26 21:54:15",12959993871668,"UK","DIVIDEND","USD","11359.65"
"C37542139795721","US","N","2021-10-06 05:19:12",12959993871668,"UK","DIVIDEND","SGD","45882.33"
"C37542139795721","US","N","2021-10-30 21:59:08",12959993871668,"UK","DIVIDEND","USD","11158.16"
"C37542139795721","US","N","2021-11-03 04:15:56",12959993871668,,"DIVIDEND","GBP","47967.85"
"C37542139795721","US","N","2021-11-06 06:01:36",12959993871668,"UK","DIVIDEND","GBP","48162.96"
"C37542139795721","US","N","2021-11-06 23:39:11",12959993871668,"UK","DIVIDEND","USD","11112.25"
"C37542139795721","US","N","2021-11-10 03:41:01",12959993871668,"UK","DIVIDEND","USD","11294.21"
"C37542139795721","US","N","2021-12-08 10:26:06",12959993871668,"UK","DIVIDEND","SGD","45436.14"
"C37542139795721","US","N","2021-05-08 04:40:00",12959993871668,"UK","PAYMENT","GBP","11157.68"
"C37542139795721","US","N","2021-09-13 02:43:38",12959993871668,"UK","PAYMENT","BRL","45647.92"
"C37542139795721","US","N","2021-10-31 09:36:52",12959993871668,"UK","PAYMENT","USD","48342.12"
"C37595879336756","SG","Y","2021-02-13 14:08:11",67432587741591,"BR","INTEREST","BRL","35544.1"
"C37595879336756","SG","N","2021-01-17 11:09:42",47274179172484,"FR","INTEREST","EUR","647.68"
"C37595879336756","SG","N","2021-02-21 16:49:14",47274179172484,"FR","INTEREST","JPY","2094585.62"
"C37595879336756","SG","N","2021-04-25 10:41:37",47274179172484,"FR","INTEREST","SGD","28706.28"
"C37595879336756","SG","N","2021-05-19 19:21:24",47274179172484,"FR","INTEREST","EUR","637.61"
"C37595879336756","SG","N","2021-06-08 00:46:00",47274179172484,,"INTEREST","JPY","2097070.72"
"C37595879336756","SG","N","2021-07-13 12:48:25",47274179172484,"FR","INTEREST","EUR","666.03"
"C37595879336756","SG","N","2021-09-22 17:35:29",47274179172484,"FR","INTEREST","JPY","2096584.79"
"C37595879336756","SG","N","2021-10-16 13:22:46",47274179172484,,"INTEREST","EUR","666.6"
"C37595879336756","SG","N","2021-11-20 19:36:17",47274179172484,"FR","INTEREST","SGD","28141.15"
"C37595879336756","SG","N","2021-12-02 09:39:41",47274179172484,"FR","INTEREST","EUR","675.68"
"C37595879336756","SG","N","2021-12-06 15:11:44",47274179172484,"FR","INTEREST","JPY","2093398.66"
"C37595879336756","SG","N","2021-12-08 19:55:17",47274179172484,"FR","INTEREST","EUR","636.67"
"C37595879336756","SG","N","2021-12-30 22:48:09",47274179172484,,"INTEREST","SGD","28159.71"
"C37595879336756","SG","N","2021-02-20 07:10:47",47274179172484,"FR","INVESTMENT","SGD","44000"
"C37595879336756","SG","N","2021-02-20 09:23:46",47274179172484,"FR","INVESTMENT","SGD","44162.8"
"C37595879336756","SG","N","2021-08-11 14:59:18",47274179172484,"FR","INVESTMENT","EUR","66662.06"
"C37595879336756","SG","N","2021-08-16 21:39:33",47274179172484,,"INVESTMENT","JPY","4398278.02"
"C37595879336756","SG","N","2021-08-28 09:24:23",47274179172484,"FR","INVESTMENT","SGD","44084.8"
"C37595879336756","SG","N","2021-09-04 14:41:28",47274179172484,"FR","INVESTMENT","HKD","66207.78"
"C37595879336756","SG","N","2021-09-15 11:27:54",47274179172484,,"INVESTMENT","EUR","66257.46"
"C37595879336756","SG","N","2021-10-03 07:28:44",47274179172484,"FR","INVESTMENT","SGD","44011.27"
"C37595879336756","SG","N","2021-10-19 17:35:45",47274179172484,"FR","INVESTMENT","SGD","44462.38"
"C37595879336756","SG","N","2021-11-23 16:49:19",47274179172484,"FR","INVESTMENT","SGD","44169.07"
"C37595879336756","SG","N","2021-12-07 23:25:11",47274179172484,"FR","INVESTMENT","EUR","66017.34"
"C37595879336756","SG","N","2021-03-06 16:05:49",32723916654143,"SG","DIVIDEND","SGD","77820.53"
"C37595879336756","SG","N","2021-05-22 15:00:41",32723916654143,"SG","DIVIDEND","SGD","78384.29"
"C37595879336756","SG","N","2021-06-12 16:41:06",32723916654143,"SG","DIVIDEND","SGD","78000"
"C37595879336756","SG","N","2021-07-09 18:43:52",32723916654143,"SG","DIVIDEND","SGD","77955.7"
"C37595879336756","SG","N","2021-07-31 19:18:32",32723916654143,,"DIVIDEND","SGD","78353.47"
"C37595879336756","SG","N","2021-08-27 11:11:16",32723916654143,"SG","DIVIDEND","SGD","77968.63"
"C37595879336756","SG","N","2021-12-12 15:36:33",32723916654143,"SG","DIVIDEND","SGD","78441.83"
"C37595879336756","SG","N","2021-01-06 18:12:13",32723916654143,"SG","OTHER","SGD","71863.14"
"C37595879336756","SG","N","2021-01-10 13:19:02",32723916654143,,"OTHER","SGD","72212.1"
"C37595879336756","SG","N","2021-02-05 04:17:04",32723916654143,"SG","OTHER","SGD","72327.38"
"C37595879336756","SG","N","2021-02-13 13:42:56",32723916654143,"SG","OTHER","SGD","71790.89"
"C37595879336756","SG","N","2021-02-17 19:34:43",32723916654143,"SG","OTHER","SGD","72121.78"
"C37595879336756","SG","N","2021-03-27 09:37:20",32723916654143,"SG","OTHER","SGD","72090.16"
"C37595879336756","SG","N","2021-05-14 19:07:51",52879735824646,,"OTHER","SGD","108371.39"
"C37595879336756","SG","N","2021-07-02 18:17:39",52879735824646,"SG","OTHER","SGD","108421.43"
"C37595879336756","SG","N","2021-07-18 22:25:30",32723916654143,"SG","OTHER","SGD","71878.15"
"C37595879336756","SG","N","2021-08-04 11:19:28",32723916654143,,"OTHER","SGD","72160.61"
"C37595879336756","SG","N","2021-08-19 17:52:29",52879735824646,,"OTHER","SGD","108426.26"
"C37595879336756","SG","N","2021-09-26 19:36:31",32723916654143,"SG","OTHER","SGD","72278.67"
"C37595879336756","SG","N","2021-10-19 00:54:08",32723916654143,"SG","OTHER","SGD","72021.38"
"C37595879336756","SG","N","2021-10-19 14:48:56",52879735824646,"SG","OTHER","SGD","108956.86"
"C37595879336756","SG","N","2021-10-24 11:10:25",32723916654143,,"OTHER","SGD","72213.14"
"C37595879336756","SG","N","2021-07-16 09:22:04",52879735824646,"SG","TRANSFER","SGD","75497.61"
"C37595879336756","SG","N","2021-10-30 10:05:51",52879735824646,"SG","TRANSFER","SGD","75311.74"
"C37595879336756","SG","N","2021-05-23 02:06:43",32723916654143,"SG","TT","CNY","71895.26"
"C37595879336756","SG","N","2021-01-15 13:18:53",65419739962172,"UK","INTEREST","GBP","33775.27"
"C37595879336756","SG","N","2021-03-04 16:35:59",65419739962172,"UK","INTEREST","SGD","75788.17"
"C37595879336756","SG","N","2021-03-25 20:20:38",65419739962172,"UK","INTEREST","GBP","33774.16"
"C37595879336756","SG","N","2021-07-28 09:54:18",65419739962172,"UK","INTEREST","GBP","34000"
"C37595879336756","SG","N","2021-08-09 07:06:18",65419739962172,"UK","INTEREST","SGD","76186.84"
"C37595879336756","SG","N","2021-09-26 15:11:21",65419739962172,"UK","INTEREST","GBP","33847.94"
"C37595879336756","SG","N","2021-10-21 12:22:25",65419739962172,"UK","INTEREST","GBP","33507.68"
"C37595879336756","SG","N","2021-11-03 18:34:53",65419739962172,"UK","INTEREST","SGD","75809.74"
"C37595879336756","SG","N","2021-12-26 18:26:52",65419739962172,"UK","INTEREST","GBP","33664.32"
"C37595879336756","SG","Y","2021-04-10 19:31:19",65419739962172,,"INVESTMENT","BRL","38894.66"
"C37595879336756","SG","N","2021-04-09 09:49:29",65419739962172,"UK","PAYMENT","GBP","38160.11"
"C37595879336756","SG","N","2021-08-16 08:32:52",65419739962172,"UK","PAYMENT","GBP","38000"
"C37595879336756","SG","N","2021-08-16 16:07:17",65419739962172,"UK","PAYMENT","GBP","38459.83"
"C37595879336756","SG","N","2021-10-22 11:57:24",65419739962172,"UK","PAYMENT","SGD","21650.78"
"C37595879336756","SG","N","2021-10-22 23:22:02",65419739962172,"UK","PAYMENT","GBP","38382.25"
"C41869945341411","US","N","2021-05-30 04:42:04",29978752232281,,"INTEREST","USD","26888.19"
"C41869945341411","US","N","2021-09-04 05:17:08",29978752232281,"BR","TRANSFER","USD","22296.9"
"C41869945341411","US","N","2021-05-11 00:05:54",87539337694913,,"INVESTMENT","USD","13614.05"
"C41869945341411","US","N","2021-05-19 18:24:45",87539337694913,"CN","INVESTMENT","BRL","101403.16"
"C41869945341411","US","N","2021-07-28 19:29:21",87539337694913,"CN","INVESTMENT","USD","13890.08"
"C41869945341411","US","N","2021-08-22 18:12:11",87539337694913,"CN","INVESTMENT","BRL","101163.99"
"C41869945341411","US","N","2021-09-28 00:27:35",87539337694913,"CN","INVESTMENT","USD","13664.57"
"C41869945341411","US","N","2021-11-22 08:53:52",87539337694913,"CN","INVESTMENT","USD","13598.94"
"C41869945341411","US","N","2021-11-27 06:28:33",87539337694913,,"INVESTMENT","CNY","124000"
"C41869945341411","US","N","2021-12-14 00:46:51",87539337694913,"CN","INVESTMENT","CNY","124580.46"
"C41869945341411","US","N","2021-03-06 02:34:21",87539337694913,"CN","PAYMENT","BRL","43626.53"
"C41869945341411","US","N","2021-08-02 22:25:53",87539337694913,"CN","PAYMENT","BRL","43709.05"
"C41869945341411","US","N","2021-08-13 03:58:28",87539337694913,"CN","PAYMENT","USD","51545.31"
"C41869945341411","US","N","2021-09-05 08:48:43",87539337694913,"CN","PAYMENT","CNY","437925.64"
"C41869945341411","US","N","2021-09-05 17:01:09",87539337694913,,"PAYMENT","BRL","43667.26"
"C41869945341411","US","N","2021-09-06 18:25:18",87539337694913,"CN","PAYMENT","BRL","43491.08"
"C41869945341411","US","N","2021-10-09 21:30:33",87539337694913,"CN","PAYMENT","BRL","43595.35"
"C41869945341411","US","N","2021-10-29 01:59:57",87539337694913,"CN","PAYMENT","CNY","438202.07"
"C41869945341411","US","N","2021-11-29 22:25:58",87539337694913,"CN","PAYMENT","CNY","437603.72"
"C41869945341411","US","N","2021-04-08 02:12:06",87539337694913,"CN","TRANSFER","USD","124266.14"
"C41869945341411","US","N","2021-07-11 16:17:30",34657915391936,"DE","PAYMENT","BRL","546090.33"
"C41869945341411","US","N","2021-02-09 03:52:26",34657915391936,,"TRANSFER","EUR","19813.75"
"C41869945341411","US","N","2021-02-14 12:52:14",34657915391936,"DE","TRANSFER","HKD","546730.69"
"C41869945341411","US","N","2021-04-17 04:26:51",34657915391936,"DE","TRANSFER","HKD","546605.56"
"C41869945341411","US","N","2021-05-01 08:30:17",34657915391936,,"TRANSFER","EUR","19548.13"
"C41869945341411","US","N","2021-06-29 04:50:18",34657915391936,"DE","TRANSFER","USD","40136.74"
"C41869945341411","US","N","2021-07-03 22:27:21",34657915391936,"DE","TRANSFER","CNY","19608.08"
"C41869945341411","US","N","2021-07-30 19:58:07",34657915391936,"DE","TRANSFER","HKD","547091.01"
"C41869945341411","US","N","2021-09-22 23:49:52",34657915391936,"DE","TRANSFER","EUR","19637.43"
"C41869945341411","US","N","2021-10-01 22:31:58",34657915391936,"DE","TRANSFER","USD","39873.39"
"C41869945341411","US","N","2021-10-18 04:10:26",34657915391936,"DE","TRANSFER","HKD","548091.8"
"C41869945341411","US","N","2021-10-19 08:39:33",34657915391936,"DE","TRANSFER","EUR","19728.55"
"C41869945341411","US","N","2021-10-28 19:47:43",34657915391936,"DE","TRANSFER","HKD","546084.18"
"C41869945341411","US","N","2021-12-28 20:14:51",34657915391936,"DE","TRANSFER","SGD","39841.16"
"C41869945341411","US","N","2021-01-24 05:01:46",34657915391936,"DE","TT","EUR","57761.81"
"C41869945341411","US","N","2021-02-14 21:10:33",34657915391936,"DE","TT","HKD","162287.78"
"C41869945341411","US","N","2021-02-25 00:05:03",34657915391936,"DE","TT","USD","42596.46"
"C41869945341411","US","N","2021-03-31 01:58:15",34657915391936,"DE","TT","EUR","57642.05"
"C41869945341411","US","N","2021-05-12 21:31:56",34657915391936,"DE","TT","USD","42649.14"
"C41869945341411","US","N","2021-08-14 22:42:49",34657915391936,,"TT","EUR","57384.6"
"C41869945341411","US","N","2021-09-24 00:23:38",34657915391936,"DE","TT","HKD","162722.75"
"C41869945341411","US","N","2021-10-07 21:00:13",34657915391936,"DE","TT","HKD","162986.19"
"C41869945341411","US","N","2021-10-09 07:54:01",34657915391936,"DE","TT","HKD","162750.4"
"C41869945341411","US","N","2021-10-12 02:03:01",34657915391936,"DE","TT","HKD","162207.63"
"C41869945341411","US","N","2021-11-03 04:53:10",34657915391936,,"TT","USD","42000"
"C41869945341411","US","N","2021-04-03 02:56:55",23537279569216,,"INVESTMENT","GBP","48926.14"
"C41869945341411","US","N","2021-05-30 04:29:13",23537279569216,"SG","INVESTMENT","SGD","69693.09"
"C41869945341411","US","N","2021-06-23 00:16:01",23537279569216,"SG","INVESTMENT","GBP","49340.7"
"C41869945341411","US","N","2021-08-20 20:47:26",23537279569216,"SG","INVESTMENT","SGD","70000"
"C41869945341411","US","N","2021-03-01 19:14:55",23537279569216,"SG","OTHER","GBP","43323.21"
"C41869945341411","US","N","2021-03-09 03:51:49",23537279569216,"SG","OTHER","INR","44000"
"C41869945341411","US","N","2021-04-06 09:33:23",23537279569216,"SG","OTHER","GBP","43000"
"C41869945341411","US","N","2021-09-26 18:34:17",23537279569216,"SG","OTHER","SGD","25527.38"
"C41869945341411","US","N","2021-10-05 02:18:08",23537279569216,"SG","OTHER","USD","59929.16"
"C44573437474911","UK","N","2021-01-13 15:03:15",77281666223214,"BR","BILLING","GBP","24489.59"
"C44573437474911","UK","N","2021-01-18 02:30:30",77281666223214,"BR","BILLING","GBP","24672.47"
"C44573437474911","UK","N","2021-03-09 01:56:00",77281666223214,"BR","BILLING","GBP","24876.35"
"C44573437474911","UK","N","2021-03-18 02:05:40",77281666223214,"BR","BILLING","BRL","221000"
"C44573437474911","UK","N","2021-04-05 15:34:23",77281666223214,,"BILLING","GBP","24842.1"
"C44573437474911","UK","N","2021-09-24 02:46:05",77281666223214,"BR","BILLING","GBP","24436.44"
"C44573437474911","UK","N","2021-09-24 17:30:41",77281666223214,"BR","BILLING","GBP","24996.23"
"C44573437474911","UK","N","2021-09-28 23:59:20",77281666223214,,"BILLING","GBP","24635.43"
"C44573437474911","UK","N","2021-12-05 21:33:10",77281666223214,"BR","BILLING","GBP","24368.14"
"C44573437474911","UK","N","2021-12-28 17:32:51",77281666223214,"BR","BILLING","GBP","24618.31"
"C44573437474911","UK","N","2021-01-21 15:25:04",77281666223214,"BR","TT","GBP","49847.64"
"C44573437474911","UK","N","2021-02-19 12:49:10",77281666223214,"BR","TT","BRL","335000"
"C44573437474911","UK","N","2021-02-24 18:42:12",77281666223214,"BR","TT","INR","336411.47"
"C44573437474911","UK","N","2021-04-15 18:19:11",77281666223214,"BR","TT","BRL","336396.16"
"C44573437474911","UK","N","2021-05-24 02:15:46",77281666223214,"BR","TT","GBP","50603.29"
"C44573437474911","UK","N","2021-05-31 21:28:26",77281666223214,"BR","TT","GBP","50400"
"C44573437474911","UK","N","2021-06-08 18:32:28",77281666223214,"BR","TT","GBP","49844.43"
"C44573437474911","UK","N","2021-06-15 23:41:15",77281666223214,"BR","TT","GBP","50454.83"
"C44573437474911","UK","N","2021-07-16 19:30:53",77281666223214,"BR","TT","GBP","50318.93"
"C44573437474911","UK","N","2021-07-18 21:29:33",77281666223214,,"TT","GBP","49901.19"
"C44573437474911","UK","N","2021-08-25 21:47:47",77281666223214,"BR","TT","GBP","49916.41"
"C44573437474911","UK","N","2021-08-26 03:54:50",77281666223214,"BR","TT","GBP","50493.44"
"C44573437474911","UK","N","2021-11-10 22:15:52",77281666223214,"BR","TT","BRL","335125.93"
"C44573437474911","UK","N","2021-12-18 20:18:16",77281666223214,"BR","TT","BRL","335000"
"C44573437474911","UK","Y","2021-06-10 02:53:07",19119499953466,"DE","INVESTMENT","EUR","68700"
"C44573437474911","UK","N","2021-03-11 16:19:31",71527532848511,,"BILLING","GBP","41315.68"
"C44573437474911","UK","N","2021-09-14 03:34:05",71527532848511,"FR","BILLING","EUR","43539.92"
"C44573437474911","UK","N","2021-12-16 21:08:51",71527532848511,"FR","BILLING","USD","10528.67"
"C44573437474911","UK","N","2021-02-02 18:47:38",71527532848511,"FR","TT","USD","79684.27"
"C44573437474911","UK","N","2021-05-02 13:14:06",71527532848511,"FR","TT","USD","80000"
"C44573437474911","UK","N","2021-01-03 02:34:07",77458934233423,,"BILLING","GBP","54300"
"C44573437474911","UK","N","2021-04-01 17:28:26",77458934233423,"HK","BILLING","GBP","54031.14"
"C44573437474911","UK","N","2021-06-10 20:40:14",77458934233423,"HK","BILLING","GBP","54049.83"
"C44573437474911","UK","N","2021-06-17 00:50:16",77458934233423,"HK","BILLING","HKD","244929.34"
"C44573437474911","UK","N","2021-01-29 21:38:23",77458934233423,"HK","INTEREST","GBP","60522.76"
"C44573437474911","UK","N","2021-03-14 18:40:04",77458934233423,"HK","INTEREST","GBP","60690.8"
"C44573437474911","UK","N","2021-04-11 13:37:43",77458934233423,"HK","INTEREST","GBP","61014.16"
"C44573437474911","UK","N","2021-04-13 02:22:47",77458934233423,"HK","INTEREST","HKD","494803.28"
"C44573437474911","UK","N","2021-05-08 17:01:44",77458934233423,"HK","INTEREST","GBP","60669.93"
"C44573437474911","UK","N","2021-05-15 21:36:07",77458934233423,"HK","INTEREST","HKD","494788"
"C44573437474911","UK","N","2021-05-16 01:26:29",77458934233423,,"INTEREST","GBP","60836.99"
"C44573437474911","UK","N","2021-06-05 17:33:54",77458934233423,"HK","INTEREST","GBP","60907.77"
"C44573437474911","UK","N","2021-09-28 02:13:23",77458934233423,"HK","INTEREST","GBP","60324.05"
"C44573437474911","UK","N","2021-10-28 02:46:04",77458934233423,"HK","INTEREST","GBP","60489.68"
"C44573437474911","UK","N","2021-12-08 21:33:13",77458934233423,"HK","INTEREST","GBP","60740.43"
"C44573437474911","UK","N","2021-12-16 18:03:32",77458934233423,"HK","INTEREST","GBP","60670.88"
"C44573437474911","UK","N","2021-03-19 17:29:34",47953623559991,"JP","BILLING","EUR","5546.38"
"C44573437474911","UK","N","2021-01-05 12:15:44",47953623559991,"JP","INTEREST","GBP","50345.6"
"C44573437474911","UK","N","2021-01-25 18:14:49",47953623559991,"JP","INTEREST","USD","5677.67"
"C44573437474911","UK","N","2021-02-11 12:13:53",47953623559991,"JP","INTEREST","USD","5548.07"
"C44573437474911","UK","N","2021-02-20 02:12:39",47953623559991,"JP","INTEREST","SGD","6567802.69"
